Year,Month,Day,Max,Min
1885,1,24,10,6.1
1885,1,25,11.7,6.1
1885,1,26,11.1,7.2
1885,1,27,11.7,7.2
1885,1,28,11.7,7.2
1885,1,29,10.6,6.7
1885,1,30,8.9,5.6
1885,1,31,8.9,5
1885,2,1,8.9,3.3
1885,2,2,8.9,2.8
1885,2,3,8.9,4.4
1885,2,4,7.8,0.6
1885,2,5,11.1,1.7
1885,2,6,9.4,4.4
1885,2,7,11.7,4.4
1885,2,8,8.3,6.7
1885,2,9,11.1,3.9
1885,2,10,12.8,4.4
1885,2,11,12.2,9.4
1885,2,12,11.7,9.4
1885,2,13,11.1,8.3
1885,2,14,8.9,6.1
1885,2,15,10,3.9
1885,2,16,6.1,5
1885,2,17,7.2,-0.6
1885,2,18,8.3,-0.6
1885,2,19,7.8,-0.6
1885,2,20,8.9,2.2
1885,2,21,11.1,3.3
1885,2,22,11.1,5.6
1885,2,23,12.2,6.1
1885,2,24,11.7,8.9
1885,2,25,12.2,5
1885,2,26,12.8,7.2
1885,2,27,12.2,8.3
1885,2,28,8.9,5
1885,3,1,10,5
1885,3,2,10.6,5.6
1885,3,3,11.7,8.3
1885,3,4,11.7,5.6
1885,3,5,7.8,4.4
1885,3,6,7.2,3.9
1885,3,7,8.9,1.1
1885,3,8,10.6,0.6
1885,3,9,7.8,1.7
1885,3,10,7.8,0.6
1885,3,11,8.3,1.7
1885,3,12,10,-1.1
1885,3,13,12.2,1.1
1885,3,14,12.2,1.7
1885,3,15,8.3,0
1885,3,16,11.1,3.9
1885,3,17,10,6.7
1885,3,18,7.8,2.8
1885,3,19,10,3.3
1885,3,20,12.2,6.1
1885,3,21,11.1,7.2
1885,3,22,10,5.6
1885,3,23,10,1.7
1885,3,24,10.6,4.4
1885,3,25,11.1,3.3
1885,3,26,12.8,7.8
1885,3,27,11.1,5.6
1885,3,28,10.6,4.4
1885,3,29,9.4,5
1885,3,30,10,3.3
1885,3,31,11.1,1.7
1885,4,1,8.3,5
1885,4,2,10,2.8
1885,4,3,10,1.7
1885,4,4,8.3,6.7
1885,4,5,9.4,3.3
1885,4,6,10,3.3
1885,4,7,11.7,3.3
1885,4,8,10,1.7
1885,4,9,11.1,4.4
1885,4,10,11.1,3.9
1885,4,11,11.7,3.9
1885,4,12,10.6,3.3
1885,4,13,11.1,6.1
1885,4,14,11.7,3.3
1885,4,15,10.6,4.4
1885,4,16,12.2,2.2
1885,4,17,12.2,2.2
1885,4,18,13.9,2.8
1885,4,19,13.9,6.7
1885,4,20,12.2,9.4
1885,4,21,11.7,10.6
1885,4,22,12.8,6.7
1885,4,23,11.1,6.7
1885,4,24,12.2,7.8
1885,4,25,11.7,6.7
1885,4,26,11.7,6.1
1885,4,27,12.8,7.2
1885,4,28,12.2,8.3
1885,4,29,11.7,6.1
1885,4,30,11.7,5.6
1885,5,1,12.2,5.6
1885,5,2,11.7,5.6
1885,5,3,12.2,6.7
1885,5,4,12.2,6.1
1885,5,5,10,5.6
1885,5,6,11.1,3.9
1885,5,7,10.6,1.1
1885,5,8,11.1,4.4
1885,5,9,12.2,5
1885,5,10,12.2,5
1885,5,11,13.9,2.8
1885,5,12,13.9,3.3
1885,5,13,11.1,4.4
1885,5,14,13.3,4.4
1885,5,15,13.9,7.8
1885,5,16,12.8,7.8
1885,5,17,12.2,7.2
1885,5,18,11.7,6.7
1885,5,19,12.8,7.8
1885,5,20,12.2,6.7
1885,5,21,13.3,6.7
1885,5,22,13.3,7.2
1885,5,23,13.3,6.7
1885,5,24,13.9,7.8
1885,5,25,13.9,6.1
1885,5,26,13.9,10
1885,5,27,13.3,10
1885,5,28,13.3,11.1
1885,5,29,13.9,10
1885,5,30,14.4,7.8
1885,5,31,14.4,8.3
1885,6,1,15.6,10.6
1885,6,2,15,11.1
1885,6,3,15,11.7
1885,6,4,13.9,11.1
1885,6,5,15,9.4
1885,6,6,17.2,5
1885,6,7,17.2,10.6
1885,6,8,15.6,10.6
1885,6,9,15,8.3
1885,6,10,16.7,7.2
1885,6,11,16.7,8.9
1885,6,12,16.1,10.6
1885,6,13,18.3,8.3
1885,6,14,15.6,11.1
1885,6,15,16.1,8.9
1885,6,16,17.2,9.4
1885,6,17,15.6,7.2
1885,6,18,15,9.4
1885,6,19,15,12.2
1885,6,20,15,9.4
1885,6,21,15,9.4
1885,6,22,15.6,11.7
1885,6,23,15,8.9
1885,6,24,15.6,8.3
1885,6,25,16.1,8.3
1885,6,26,17.2,7.2
1885,6,27,19.4,11.7
1885,6,28,20,7.8
1885,6,29,16.7,11.7
1885,6,30,16.1,10.6
1885,7,1,16.7,11.1
1885,7,2,19.4,8.3
1885,7,3,18.3,11.7
1885,7,4,16.1,12.2
1885,7,5,17.2,12.2
1885,7,6,16.7,12.8
1885,7,7,17.2,12.2
1885,7,8,16.1,8.9
1885,7,9,16.7,12.2
1885,7,10,16.7,13.3
1885,7,11,16.1,11.7
1885,7,12,15.6,9.4
1885,7,13,16.7,10
1885,7,14,16.7,6.1
1885,7,15,16.1,12.2
1885,7,16,16.1,10.6
1885,7,17,15.6,11.7
1885,7,18,16.1,13.3
1885,7,19,16.1,12.8
1885,7,20,16.7,12.8
1885,7,21,19.4,13.9
1885,7,22,21.7,12.8
1885,7,23,21.1,13.3
1885,7,24,22.8,14.4
1885,7,25,22.2,13.9
1885,7,26,22.2,13.9
1885,7,27,25,14.4
1885,7,28,25.6,15
1885,7,29,23.9,15.6
1885,7,30,23.9,10.6
1885,7,31,23.3,10
1885,8,1,24.4,11.1
1885,8,2,23.9,12.2
1885,8,3,17.8,11.7
1885,8,4,16.1,10
1885,8,5,16.1,10.6
1885,8,6,16.7,10.6
1885,8,7,17.8,9.4
1885,8,8,17.8,11.7
1885,8,9,17.8,13.9
1885,8,10,15,12.2
1885,8,11,16.1,10.6
1885,8,12,15.6,10
1885,8,13,16.1,9.4
1885,8,14,16.7,8.3
1885,8,15,17.2,12.8
1885,8,16,19.4,11.7
1885,8,17,20.6,10.6
1885,8,18,22.8,11.7
1885,8,19,22.8,11.7
1885,8,20,20,10
1885,8,21,21.1,8.9
1885,8,22,22.2,10.6
1885,8,23,19.4,9.4
1885,8,24,20,9.4
1885,8,25,23.3,10.6
1885,8,26,22.8,15.6
1885,8,27,18.3,14.4
1885,8,28,20,14.4
1885,8,29,17.8,12.8
1885,8,30,16.1,13.3
1885,8,31,16.7,13.3
1885,9,1,17.2,13.3
1885,9,2,18.9,12.8
1885,9,3,16.7,12.8
1885,9,4,18.3,10.6
1885,9,5,18.3,11.7
1885,9,6,17.8,11.7
1885,9,7,16.7,11.7
1885,9,8,17.8,9.4
1885,9,9,16.1,10
1885,9,10,15,11.1
1885,9,11,16.7,9.4
1885,9,12,17.8,11.7
1885,9,13,17.2,12.2
1885,9,14,16.7,11.1
1885,9,15,16.7,11.7
1885,9,16,16.7,11.1
1885,9,17,17.8,8.9
1885,9,18,16.1,7.2
1885,9,19,16.7,11.7
1885,9,20,16.7,10
1885,9,21,15.6,10
1885,9,22,15,11.7
1885,9,23,15,11.7
1885,9,24,13.9,9.4
1885,9,25,13.3,7.8
1885,9,26,12.2,4.4
1885,9,27,13.3,2.8
1885,9,28,14.4,5
1885,9,29,15.6,10
1885,9,30,13.9,10
1885,10,1,13.9,6.7
1885,10,2,14.4,8.9
1885,10,3,13.3,7.8
1885,10,4,13.3,7.8
1885,10,5,13.3,7.8
1885,10,6,14.4,8.3
1885,10,7,14.4,8.9
1885,10,8,13.3,10
1885,10,9,13.3,7.2
1885,10,10,12.2,7.2
1885,10,11,11.1,6.7
1885,10,12,11.7,6.1
1885,10,13,10,5
1885,10,14,11.7,6.1
1885,10,15,12.2,7.2
1885,10,16,12.2,7.2
1885,10,17,15,7.8
1885,10,18,13.9,7.2
1885,10,19,12.2,3.3
1885,10,20,11.7,7.2
1885,10,21,11.1,6.7
1885,10,22,11.1,2.8
1885,10,23,8.9,2.8
1885,10,24,11.1,6.1
1885,10,25,12.2,5.6
1885,10,26,12.8,10.6
1885,10,27,11.1,6.7
1885,10,28,10.6,6.1
1885,10,29,12.2,6.7
1885,10,30,13.3,7.2
1885,10,31,11.1,5.6
1885,11,1,12.8,7.2
1885,11,2,13.3,9.4
1885,11,3,13.3,10
1885,11,4,10,6.1
1885,11,5,10,5.6
1885,11,6,13.3,6.7
1885,11,7,12.8,10
1885,11,8,11.7,9.4
1885,11,9,11.7,10
1885,11,10,10.6,8.9
1885,11,11,10.6,8.3
1885,11,12,11.1,8.3
1885,11,13,11.7,8.3
1885,11,14,10,4.4
1885,11,15,9.4,0.6
1885,11,16,9.4,2.8
1885,11,17,10.6,6.1
1885,11,18,7.8,0
1885,11,19,10.6,1.1
1885,11,20,12.2,6.7
1885,11,21,12.2,9.4
1885,11,22,12.2,8.9
1885,11,23,10.6,8.3
1885,11,24,11.7,6.1
1885,11,25,12.2,6.7
1885,11,26,12.2,8.9
1885,11,27,13.3,7.2
1885,11,28,14.4,7.2
1885,11,29,13.9,3.3
1885,11,30,11.1,6.7
1885,12,1,11.7,6.7
1885,12,2,11.1,7.2
1885,12,3,12.8,3.9
1885,12,4,8.9,3.3
1885,12,5,6.7,3.9
1885,12,6,8.3,2.8
1885,12,7,6.1,4.4
1885,12,8,5,-0.6
1885,12,9,7.2,-1.7
1885,12,10,5.6,-1.1
1885,12,11,9.4,-1.1
1885,12,12,10.6,1.7
1885,12,13,11.7,8.3
1885,12,14,11.1,8.3
1885,12,15,12.8,8.9
1885,12,16,12.8,9.4
1885,12,17,12.2,9.4
1885,12,18,12.2,7.2
1885,12,19,10.6,7.8
1885,12,20,9.4,7.2
1885,12,21,8.9,9.4
1885,12,22,8.3,3.9
1885,12,23,9.4,-1.1
1885,12,24,7.8,0
1885,12,25,8.9,3.9
1885,12,26,7.8,3.3
1885,12,27,11.1,4.4
1885,12,28,11.1,6.7
1885,12,29,8.3,2.2
1885,12,30,10,5
1885,12,31,10.6,7.2
1886,1,1,11.7,8.3
1886,1,2,11.7,8.3
1886,1,3,12.2,7.8
1886,1,4,7.8,4.4
1886,1,5,8.3,2.2
1886,1,6,3.9,1.7
1886,1,7,8.3,-2.8
1886,1,8,7.8,0
1886,1,9,10,4.4
1886,1,10,10.6,5
1886,1,11,8.9,7.8
1886,1,12,11.1,5.6
1886,1,13,8.3,7.2
1886,1,14,10.6,5
1886,1,15,9.4,6.1
1886,1,16,8.9,2.2
1886,1,17,6.7,2.2
1886,1,18,6.7,0.6
1886,1,19,7.2,0.6
1886,1,20,7.2,2.8
1886,1,21,4.4,-1.1
1886,1,22,5,0.6
1886,1,23,5.6,1.1
1886,1,24,3.9,-1.1
1886,1,25,3.9,-2.2
1886,1,26,5,-2.8
1886,1,27,8.9,-0.6
1886,1,28,9.4,2.8
1886,1,29,8.3,5.6
1886,1,30,8.3,3.9
1886,1,31,8.3,3.9
1886,2,1,7.8,3.9
1886,2,2,9.4,4.4
1886,2,3,10,5
1886,2,4,10.6,2.8
1886,2,5,10,2.2
1886,2,6,10.6,5
1886,2,7,11.7,5
1886,2,8,11.1,8.9
1886,2,9,10,8.3
1886,2,10,10.6,8.3
1886,2,11,10,3.9
1886,2,12,11.1,5
1886,2,13,12.2,4.4
1886,2,14,8.3,2.2
1886,2,15,8.3,0.6
1886,2,16,5,0.6
1886,2,17,5.6,2.2
1886,2,18,6.1,3.3
1886,2,19,8.9,3.9
1886,2,20,10,3.9
1886,2,21,8.3,7.8
1886,2,22,6.7,5
1886,2,23,8.3,3.3
1886,2,24,6.1,2.2
1886,2,25,7.2,3.3
1886,2,26,8.3,-0.6
1886,2,27,11.1,2.8
1886,2,28,7.2,3.3
1886,3,1,3.9,1.1
1886,3,2,6.1,1.1
1886,3,3,4.4,0.6
1886,3,4,6.1,-1.1
1886,3,5,6.1,1.1
1886,3,6,7.8,0.6
1886,3,7,8.3,2.8
1886,3,8,7.8,4.4
1886,3,9,6.7,5.6
1886,3,10,7.2,3.3
1886,3,11,6.1,3.3
1886,3,12,7.2,0
1886,3,13,6.1,-2.8
1886,3,14,6.1,0
1886,3,15,7.2,2.8
1886,3,16,5.6,0.6
1886,3,17,10.6,-1.1
1886,3,18,11.7,1.7
1886,3,19,12.8,8.3
1886,3,20,12.2,8.9
1886,3,21,12.2,10
1886,3,22,12.2,7.8
1886,3,23,12.8,9.4
1886,3,24,12.8,9.4
1886,3,25,11.7,9.4
1886,3,26,12.8,8.9
1886,3,27,12.2,8.9
1886,3,28,10.6,4.4
1886,3,29,11.7,6.7
1886,3,30,12.8,3.9
1886,3,31,9.4,3.9
1886,4,1,10.6,2.2
1886,4,2,8.9,6.7
1886,4,3,10.6,2.2
1886,4,4,12.8,5
1886,4,5,12.8,7.8
1886,4,6,11.1,5.6
1886,4,7,12.8,5.6
1886,4,8,10.6,5.6
1886,4,9,9.4,2.2
1886,4,10,9.4,2.2
1886,4,11,10.6,5
1886,4,12,8.9,2.8
1886,4,13,12.8,6.7
1886,4,14,12.2,8.3
1886,4,15,13.3,7.8
1886,4,16,11.7,5.6
1886,4,17,10,4.4
1886,4,18,11.1,2.2
1886,4,19,11.1,5.6
1886,4,20,14.4,6.7
1886,4,21,12.2,7.8
1886,4,22,11.7,6.1
1886,4,23,13.3,7.2
1886,4,24,13.3,10
1886,4,25,18.3,6.7
1886,4,26,18.3,11.7
1886,4,27,17.8,10
1886,4,28,17.2,9.4
1886,4,29,10.6,5.6
1886,4,30,11.1,1.1
1886,5,1,10.6,3.3
1886,5,2,12.2,7.2
1886,5,3,13.9,8.9
1886,5,4,11.7,10.6
1886,5,5,13.3,10
1886,5,6,16.7,9.4
1886,5,7,13.9,11.1
1886,5,8,15,10.6
1886,5,9,14.4,10
1886,5,10,15.6,10.6
1886,5,11,12.8,10
1886,5,12,6.7,6.1
1886,5,13,9.4,3.3
1886,5,14,11.7,5
1886,5,15,13.3,6.7
1886,5,16,13.3,9.4
1886,5,17,12.8,8.9
1886,5,18,14.4,8.3
1886,5,19,14.4,6.1
1886,5,20,15,7.2
1886,5,21,15,8.3
1886,5,22,15,6.1
1886,5,23,15.6,5
1886,5,24,13.9,8.9
1886,5,25,12.8,9.4
1886,5,26,10.6,5
1886,5,27,12.2,3.9
1886,5,28,13.3,8.9
1886,5,29,14.4,5
1886,5,30,15,5.6
1886,5,31,18.3,8.3
1886,6,1,15,10
1886,6,2,17.8,10
1886,6,3,16.1,12.2
1886,6,4,16.1,10.6
1886,6,5,16.1,10.6
1886,6,6,15.6,10.6
1886,6,7,16.1,11.1
1886,6,8,15.6,12.2
1886,6,9,15,10.6
1886,6,10,15.6,8.9
1886,6,11,15.6,10.6
1886,6,12,15.6,10
1886,6,13,15,9.4
1886,6,14,16.1,12.2
1886,6,15,16.1,10
1886,6,16,15.6,11.1
1886,6,17,17.2,11.1
1886,6,18,18.3,11.7
1886,6,19,18.3,9.4
1886,6,20,21.7,6.1
1886,6,21,15,10.6
1886,6,22,16.7,11.7
1886,6,23,16.7,11.7
1886,6,24,16.7,10.6
1886,6,25,17.2,11.1
1886,6,26,17.8,11.7
1886,6,27,18.3,10.6
1886,6,28,18.9,13.9
1886,6,29,22.2,10
1886,6,30,23.3,11.7
1886,7,1,20.6,13.9
1886,7,2,22.2,14.4
1886,7,3,23.3,10.6
1886,7,4,20,11.1
1886,7,5,20.6,13.3
1886,7,6,19.4,15
1886,7,7,18.9,11.1
1886,7,8,17.2,11.7
1886,7,9,17.8,11.7
1886,7,10,17.8,8.3
1886,7,11,18.3,13.3
1886,7,12,18.9,11.7
1886,7,13,17.8,11.7
1886,7,14,17.8,11.7
1886,7,15,16.1,8.3
1886,7,16,17.8,12.8
1886,7,17,17.8,12.2
1886,7,18,16.7,14.4
1886,7,19,17.2,12.2
1886,7,20,17.2,12.2
1886,7,21,17.2,11.7
1886,7,22,17.8,12.8
1886,7,23,18.3,12.2
1886,7,24,17.2,11.7
1886,7,25,17.2,10.6
1886,7,26,17.2,11.7
1886,7,27,16.7,11.1
1886,7,28,15.6,11.1
1886,7,29,17.8,12.2
1886,7,30,17.2,12.8
1886,7,31,17.8,11.1
1886,8,1,16.1,9.4
1886,8,2,17.8,10.6
1886,8,3,15.6,8.3
1886,8,4,16.1,11.7
1886,8,5,17.8,13.9
1886,8,6,17.8,13.9
1886,8,7,16.1,14.4
1886,8,8,18.9,12.2
1886,8,9,17.8,12.8
1886,8,10,17.2,11.1
1886,8,11,17.2,10.6
1886,8,12,17.8,14.4
1886,8,13,18.3,13.9
1886,8,14,17.2,12.8
1886,8,15,18.3,13.3
1886,8,16,17.2,11.7
1886,8,17,15.6,11.7
1886,8,18,16.7,12.8
1886,8,19,18.3,14.4
1886,8,20,18.9,14.4
1886,8,21,13.9,12.2
1886,8,22,17.2,10.6
1886,8,23,16.7,10.6
1886,8,24,18.3,13.3
1886,8,25,17.2,13.3
1886,8,26,18.3,14.4
1886,8,27,19.4,12.8
1886,8,28,17.8,15
1886,8,29,17.8,13.9
1886,8,30,17.8,13.9
1886,8,31,18.3,13.3
1886,9,1,17.8,11.1
1886,9,2,16.7,10.6
1886,9,3,18.3,8.9
1886,9,4,17.8,12.8
1886,9,5,15.6,11.7
1886,9,6,16.1,12.8
1886,9,7,16.7,9.4
1886,9,8,17.2,12.8
1886,9,9,17.2,12.2
1886,9,10,16.7,7.8
1886,9,11,17.2,11.7
1886,9,12,17.2,11.7
1886,9,13,14.4,11.7
1886,9,14,17.2,11.7
1886,9,15,16.7,8.9
1886,9,16,17.8,12.2
1886,9,17,16.7,11.1
1886,9,18,17.8,13.9
1886,9,19,17.8,15
1886,9,20,19.4,14.4
1886,9,21,17.2,11.7
1886,9,22,15,12.8
1886,9,23,13.9,5.6
1886,9,24,14.4,8.9
1886,9,25,17.2,10
1886,9,26,16.7,10
1886,9,27,16.7,11.1
1886,9,28,16.7,11.7
1886,9,29,17.2,12.2
1886,9,30,16.7,15
1886,10,1,15.6,11.1
1886,10,2,16.1,8.9
1886,10,3,16.7,13.3
1886,10,4,18.3,13.3
1886,10,5,16.7,15
1886,10,6,18.3,10.6
1886,10,7,17.2,11.7
1886,10,8,16.1,11.1
1886,10,9,15,12.2
1886,10,10,14.4,8.3
1886,10,11,15.6,8.3
1886,10,12,15,6.7
1886,10,13,12.8,7.8
1886,10,14,15,8.9
1886,10,15,12.2,11.1
1886,10,16,13.3,8.3
1886,10,17,12.8,7.2
1886,10,18,12.8,7.8
1886,10,19,12.8,8.9
1886,10,20,12.8,8.9
1886,10,21,13.3,8.9
1886,10,22,11.1,5
1886,10,23,12.8,3.9
1886,10,24,13.3,8.9
1886,10,25,12.2,6.7
1886,10,26,14.4,3.9
1886,10,27,11.7,2.2
1886,10,28,15,3.9
1886,10,29,12.8,10.6
1886,10,30,13.9,10.6
1886,10,31,13.3,10.6
1886,11,1,11.7,7.2
1886,11,2,13.3,7.2
1886,11,3,13.9,7.8
1886,11,4,11.7,7.2
1886,11,5,10,6.7
1886,11,6,10,4.4
1886,11,7,10,3.3
1886,11,8,10,5.6
1886,11,9,9.4,2.8
1886,11,10,10,2.8
1886,11,11,10.6,7.8
1886,11,12,10.6,7.8
1886,11,13,11.7,8.9
1886,11,14,12.2,9.4
1886,11,15,11.1,10.6
1886,11,16,11.7,5
1886,11,17,11.7,6.7
1886,11,18,12.2,7.8
1886,11,19,12.8,8.3
1886,11,20,13.3,11.7
1886,11,21,12.2,11.1
1886,11,22,12.8,11.1
1886,11,23,13.3,9.4
1886,11,24,12.8,5
1886,11,25,11.7,4.4
1886,11,26,11.7,6.1
1886,11,27,11.1,5.6
1886,11,28,11.7,9.4
1886,11,29,10,7.8
1886,11,30,9.4,6.1
1886,12,1,9.4,6.1
1886,12,2,7.2,5
1886,12,3,10.6,3.9
1886,12,4,11.1,6.7
1886,12,5,12.2,7.8
1886,12,6,11.7,11.1
1886,12,7,10.6,5.6
1886,12,8,7.2,5
1886,12,9,7.2,5
1886,12,10,10.6,5
1886,12,11,10.6,5
1886,12,12,10,6.7
1886,12,13,8.9,6.7
1886,12,14,10,7.2
1886,12,15,8.3,3.3
1886,12,16,6.7,2.8
1886,12,17,7.8,1.1
1886,12,18,6.7,-0.6
1886,12,19,2.2,-0.6
1886,12,20,6.1,-4.4
1886,12,21,11.1,-2.8
1886,12,22,9.4,6.1
1886,12,23,8.3,3.9
1886,12,24,8.3,3.9
1886,12,25,8.3,2.8
1886,12,26,7.8,2.2
1886,12,27,10.6,2.2
1886,12,28,8.3,5
1886,12,29,10.6,5
1886,12,30,10.6,3.9
1886,12,31,8.9,3.9
1887,1,1,8.9,7.2
1887,1,2,7.8,5.6
1887,1,3,7.8,3.3
1887,1,4,10,2.2
1887,1,5,6.1,3.3
1887,1,6,7.2,2.8
1887,1,7,6.7,3.9
1887,1,8,7.2,1.1
1887,1,9,8.3,1.1
1887,1,10,11.1,2.2
1887,1,11,8.3,4.4
1887,1,12,8.9,1.1
1887,1,13,9.4,1.7
1887,1,14,7.8,2.2
1887,1,15,7.8,0.6
1887,1,16,9.4,4.4
1887,1,17,11.1,2.8
1887,1,18,12.2,5
1887,1,19,12.2,6.7
1887,1,20,10,5
1887,1,21,9.4,6.7
1887,1,22,9.4,7.2
1887,1,23,10.6,6.1
1887,1,24,11.7,6.7
1887,1,25,12.2,9.4
1887,1,26,12.2,10
1887,1,27,12.2,10
1887,1,28,11.7,7.8
1887,1,29,11.7,8.9
1887,1,30,10.6,9.4
1887,1,31,10.6,2.2
1887,2,1,10.6,3.9
1887,2,2,11.7,5
1887,2,3,11.7,5
1887,2,4,11.7,7.8
1887,2,5,10,6.1
1887,2,6,10.6,1.7
1887,2,7,10,7.2
1887,2,8,8.3,6.1
1887,2,9,8.3,5.6
1887,2,10,9.4,0.6
1887,2,11,6.7,-2.2
1887,2,12,6.7,-1.1
1887,2,13,7.2,0.6
1887,2,14,6.1,-1.1
1887,2,15,8.3,-0.6
1887,2,16,10.6,1.1
1887,2,17,10.6,5.6
1887,2,18,10,7.2
1887,2,19,10,5
1887,2,20,9.4,5
1887,2,21,10.6,3.9
1887,2,22,11.7,5
1887,2,23,11.7,9.4
1887,2,24,11.1,10
1887,2,25,10,2.8
1887,2,26,12.2,3.9
1887,2,27,10,8.9
1887,2,28,10,7.2
1887,3,1,10,7.8
1887,3,2,11.1,7.8
1887,3,3,10,3.9
1887,3,4,12.2,0.6
1887,3,5,9.4,1.7
1887,3,6,12.8,4.4
1887,3,7,8.9,2.8
1887,3,8,8.3,6.1
1887,3,9,10.6,0.6
1887,3,10,8.9,1.7
1887,3,11,11.1,5.6
1887,3,12,5.6,0.6
1887,3,13,6.1,-0.6
1887,3,14,8.9,-1.7
1887,3,15,6.1,1.1
1887,3,16,7.2,-1.1
1887,3,17,8.3,-1.7
1887,3,18,8.3,-1.1
1887,3,19,7.8,0
1887,3,20,8.9,-1.7
1887,3,21,9.4,1.1
1887,3,22,10,3.9
1887,3,23,9.4,5
1887,3,24,9.4,4.4
1887,3,25,11.1,4.4
1887,3,26,11.1,6.1
1887,3,27,11.7,7.8
1887,3,28,12.8,6.7
1887,3,29,13.3,3.9
1887,3,30,15,3.3
1887,3,31,10.6,5
1887,4,1,10.6,6.1
1887,4,2,12.2,7.2
1887,4,3,10.6,5.6
1887,4,4,10,6.7
1887,4,5,8.3,3.3
1887,4,6,9.4,3.3
1887,4,7,9.4,1.7
1887,4,8,11.7,2.8
1887,4,9,11.1,3.3
1887,4,10,10.6,4.4
1887,4,11,13.3,2.2
1887,4,12,15.6,2.2
1887,4,13,15.6,5.6
1887,4,14,15,4.4
1887,4,15,10,0
1887,4,16,10.6,1.7
1887,4,17,10.6,6.7
1887,4,18,10.6,6.7
1887,4,19,12.8,5
1887,4,20,13.3,8.9
1887,4,21,12.8,9.4
1887,4,22,12.2,7.8
1887,4,23,11.1,6.1
1887,4,24,10.6,5.6
1887,4,25,9.4,1.1
1887,4,26,10.6,2.8
1887,4,27,11.1,1.7
1887,4,28,11.1,1.7
1887,4,29,11.7,2.2
1887,4,30,11.7,3.3
1887,5,1,11.7,3.3
1887,5,2,12.8,6.1
1887,5,3,13.3,6.7
1887,5,4,12.2,6.1
1887,5,5,12.2,8.3
1887,5,6,12.8,6.7
1887,5,7,14.4,8.9
1887,5,8,12.8,10
1887,5,9,14.4,10
1887,5,10,15.6,4.4
1887,5,11,15.6,9.4
1887,5,12,15.6,10.6
1887,5,13,15,9.4
1887,5,14,16.7,7.2
1887,5,15,14.4,8.9
1887,5,16,17.2,11.1
1887,5,17,13.3,7.2
1887,5,18,13.3,7.2
1887,5,19,12.2,8.9
1887,5,20,11.1,4.4
1887,5,21,11.7,5
1887,5,22,12.2,5.6
1887,5,23,15.6,9.4
1887,5,24,15.6,10
1887,5,25,20,6.7
1887,5,26,16.7,9.4
1887,5,27,18.3,5.6
1887,5,28,13.3,11.7
1887,5,29,13.9,10
1887,5,30,15.6,6.7
1887,5,31,15.6,10
1887,6,1,15.6,10
1887,6,2,14.4,11.1
1887,6,3,17.8,11.1
1887,6,4,16.7,9.4
1887,6,5,15,11.7
1887,6,6,14.4,12.8
1887,6,7,16.7,11.7
1887,6,8,16.1,11.1
1887,6,9,16.7,12.2
1887,6,10,18.3,8.9
1887,6,11,16.1,11.7
1887,6,12,16.7,12.8
1887,6,13,16.7,12.2
1887,6,14,18.9,10.6
1887,6,15,22.2,8.9
1887,6,16,23.3,12.8
1887,6,17,22.8,13.9
1887,6,18,26.7,15.6
1887,6,19,27.2,12.2
1887,6,20,25.6,13.9
1887,6,21,21.7,13.3
1887,6,22,23.9,12.8
1887,6,23,25,12.2
1887,6,24,25.6,11.1
1887,6,25,23.9,11.1
1887,6,26,26.1,12.2
1887,6,27,20,11.7
1887,6,28,20.6,11.7
1887,6,29,21.1,13.3
1887,6,30,21.7,13.3
1887,7,1,21.7,12.8
1887,7,2,21.7,11.7
1887,7,3,20,12.2
1887,7,4,20.6,15.6
1887,7,5,19.4,10.6
1887,7,6,21.7,13.3
1887,7,7,19.4,17.2
1887,7,8,19.4,16.1
1887,7,9,18.3,11.7
1887,7,10,20,12.2
1887,7,11,20.6,14.4
1887,7,12,18.9,16.7
1887,7,13,19.4,15
1887,7,14,18.3,12.8
1887,7,15,19.4,11.7
1887,7,16,19.4,9.4
1887,7,17,19.4,12.2
1887,7,18,18.3,11.7
1887,7,19,20,14.4
1887,7,20,21.1,13.9
1887,7,21,21.1,11.7
1887,7,22,19.4,15
1887,7,23,18.3,13.9
1887,7,24,18.9,15
1887,7,25,17.2,10
1887,7,26,19.4,15
1887,7,27,18.9,13.9
1887,7,28,18.9,13.9
1887,7,29,18.3,12.8
1887,7,30,17.8,10.6
1887,7,31,18.3,12.2
1887,8,1,18.3,10
1887,8,2,18.9,9.4
1887,8,3,18.3,13.9
1887,8,4,19.4,14.4
1887,8,5,18.9,15.6
1887,8,6,19.4,16.1
1887,8,7,19.4,12.2
1887,8,8,20.6,12.8
1887,8,9,17.8,13.3
1887,8,10,18.9,13.3
1887,8,11,17.8,10.6
1887,8,12,17.2,9.4
1887,8,13,16.7,11.7
1887,8,14,18.3,6.7
1887,8,15,18.3,11.1
1887,8,16,18.3,12.8
1887,8,17,17.2,11.7
1887,8,18,17.8,12.2
1887,8,19,16.7,9.4
1887,8,20,19.4,8.3
1887,8,21,17.8,9.4
1887,8,22,18.3,14.4
1887,8,23,18.3,15
1887,8,24,18.9,15.6
1887,8,25,18.3,15.6
1887,8,26,18.3,13.9
1887,8,27,18.3,13.9
1887,8,28,18.9,15
1887,8,29,18.9,14.4
1887,8,30,17.8,12.8
1887,8,31,18.3,12.2
1887,9,1,17.2,12.2
1887,9,2,17.8,12.2
1887,9,3,17.2,12.2
1887,9,4,17.2,11.7
1887,9,5,17.2,11.7
1887,9,6,15.6,11.7
1887,9,7,16.1,11.7
